"Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance.mi.","Description","Street","Side","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature.F.","Wind_Chill.F.","Humidity...","Pressure.in.","Visibility.mi.","Wind_Direction","Wind_Speed.mph.","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight","duration","time","hour","month","year","isRushHour","DescriptionLen","road_closed","slow","caution","interstate","wy","isHighRiskState","isWeekend","isLargeCity","isCovidYears"
"SEVERE","2019-01-23T23:34:09Z","2019-01-24T00:03:53Z",33.56321,-84.31759,33.5485,-84.283,2.236,"closed between mt zion blvd/exit 231 and ga-138/exit 228 - road closed due to accident.","I-75 S","R","Morrow","Clayton","GA","30260","US","US/Eastern","KATL","2019-01-23T23:52:00Z",54,63,93,29.73,1,"NW",16.1,"Rain",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1740,2019-01-23 23:34:09,23,1,2019,FALSE,87,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-01-15T15:47:16Z","2019-01-15T16:16:38Z",37.41062,-122.199,37.41688,-122.21175,0.823,"at sand hill rd/exit 24 - accident.","Junipero Serra Fwy N","R","Portola Valley","San Mateo","CA","94028","US","US/Pacific","KSQL","2019-01-15T15:47:00Z",53.6,63,94,29.67,9,"SE",13.8,"Overcast",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-01-15 15:47:16,15,1,2019,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2019-10-24T08:23:25Z","2019-10-24T08:53:18Z",39.6278,-106.42057,39.64417,-106.37814,2.525,"closed between us-24/us-6/exit 171 and vail rd/exit 176 - road closed due to accident. maintenance work.","I-70 E","R","Vail","Eagle","CO","81657","US","US/Mountain","KCCU","2019-10-24T07:53:00Z",7,7,84,20.88,10,"E",3,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-10-24 08:23:25,8,10,2019,TRUE,104,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2019-07-17T03:39:59Z","2019-07-17T04:09:24Z",33.963673,-118.370081,33.952679,-118.36942,0.761,"at century blvd/exit 46 - accident. lane blocked.","I-405 S","R","Inglewood","Los Angeles","CA","90301","US","US/Pacific","KLAX","2019-07-17T03:53:00Z",65,65,84,29.72,10,"E",7,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1800,2019-07-17 03:39:59,3,7,2019,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2020-04-24T19:37:59Z","2020-04-24T20:07:59Z",39.92154,-76.89329,39.92154,-76.89329,0,"at roth church rd - accident.","Roths Church Rd","R","Thomasville","York","PA","17364-9412","US","US/Eastern","KTHV","2020-04-24T19:27:00Z",51,51,86,29.29,10,"N",3,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2020-04-24 19:37:59,19,4,2020,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2017-06-24T04:23:03Z","2017-06-24T10:23:03Z",42.38339,-83.47997,42.38552,-83.47571,0.263,"at sheldon rd/exit 20 - accident.","MI-14 E","R","Plymouth","Wayne","MI","48170","US","US/Eastern","KYIP","2017-06-24T04:53:00Z",64.9,63,73,29.75,10,"West",11.5,"Mostly Cloudy",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",21600,2017-06-24 04:23:03,4,6,2017,FALSE,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"SEVERE","2019-11-21T05:35:14Z","2019-11-21T06:03:05Z",38.22535,-85.50521,38.23207,-85.50461,0.465,"closed between i-64/exit 25 and us-60/shelbyville rd/exit 27 - road closed due to accident.","Gene Snyder Fwy N","R","Louisville","Jefferson","KY","40299","US","US/Eastern","KLOU","2019-11-21T05:53:00Z",44,42,79,29.56,10,"SE",5,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1680,2019-11-21 05:35:14,5,11,2019,FALSE,91,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2018-01-22T14:30:59Z","2018-01-22T20:30:59Z",37.93125,-122.51606,37.92912,-122.51567,0.149,"at madera blvd - accident.","US-101 N","R","Corte Madera","Marin","CA","94925","US","US/Pacific","KDVO","2018-01-22T14:35:00Z",59,63,59,30.29,10,"Calm",7,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2018-01-22 14:30:59,14,1,2018,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2016-11-22T14:09:38Z","2016-11-22T20:09:38Z",40.714132,-73.976749,40.714595,-73.976513,0.034,"at grand st/exit 4 - accident.","FDR Dr N","R","New York","New York","NY","10009","US","US/Eastern","KJRB","2016-11-22T14:15:00Z",44.6,39.7,46,30.42,10,"NNW",9.2,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2016-11-22 14:09:38,14,11,2016,FALSE,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2019-02-12T17:11:13Z","2019-02-12T17:40:40Z",33.85405,-117.92876,33.85426,-117.9382,0.542,"between harbor blvd and euclid st - accident. in the right lane.","CA-91 W","R","Fullerton","Orange","CA","92832","US","US/Pacific","KFUL","2019-02-12T16:53:00Z",64,63,34,30,10,"SW",3.5,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-02-12 17:11:13,17,2,2019,TRUE,64,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2021-11-20T20:17:00Z","2021-11-20T21:32:00Z",33.726879,-84.502748,33.718159,-84.502398,0.603,"incident on i-285 sb near cascade rd road closed. take alternate route.","GA-407 S","R","Atlanta","Fulton","GA","30311","US","US/Eastern","KFTY","2021-11-20T20:13:00Z",49,49,56,29.44,10,"E",3,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",4500,2021-11-20 20:17:00,20,11,2021,FALSE,71,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2017-08-15T14:26:25Z","2017-08-15T20:26:25Z",34.272709,-118.35762,34.27164,-118.34955,0.467,"at wheatland ave - oil spillage accident.","Foothill Fwy E","R","Sylmar","Los Angeles","CA","91342","US","US/Pacific","KWHP","2017-08-15T14:55:00Z",75.2,63,53,29.93,10,"SSE",8.1,"Mostly Cloudy",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2017-08-15 14:26:25,14,8,2017,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-03-22T05:59:28Z","2019-03-22T06:26:12Z",47.37648,-122.29155,47.380977,-122.29043,0.315,"at before wa-516/exit 149 - accident.","I-5 N","R","Kent","King","WA","98032","US","US/Pacific","KSEA","2019-03-22T05:53:00Z",48,63,83,29.98,10,"Calm",7,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",1620,2019-03-22 05:59:28,5,3,2019,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-08-05T20:35:06Z","2019-08-05T21:03:41Z",41.341487,-81.345173,41.36202,-81.33972,1.447,"closed at pettibone rd/peppermill run - road closed due to accident. traffic problem.","Treat Rd","L","Aurora","Portage","OH","44202-8704","US","US/Eastern","KPOV","2019-08-05T20:35:00Z",74,74,69,28.65,10,"CALM",0,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1680,2019-08-05 20:35:06,20,8,2019,FALSE,85,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2016-08-23T06:37:49Z","2016-08-23T12:37:49Z",34.17128,-118.51509,34.17128,-118.5227,0.435,"at white oak ave/exit 22 - accident.","US-101 N","R","Encino","Los Angeles","CA","91316","US","US/Pacific","KVNY","2016-08-23T06:51:00Z",66,63,75,29.98,10,"Calm",7,"Clear",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2016-08-23 06:37:49,6,8,2016,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-01-04T04:05:30Z","2019-01-04T04:35:25Z",33.53934,-84.26487,33.54403,-84.2704,0.454,"at i-675/exit 227 - accident.","GA-401 N","R","Stockbridge","Henry","GA","30281","US","US/Eastern","KATL","2019-01-04T03:52:00Z",55,63,93,29.9,1.2,"East",11.5,"Rain",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1800,2019-01-04 04:05:30,4,1,2019,FALSE,29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2021-02-12T16:30:00Z","2021-02-12T18:57:45Z",37.39955,-79.327304,37.397231,-79.326943,0.161,"on rt. 1431 in the county of bedford in the vicinity of ivy pl; rt. 1457e/w (bedford county) motorists can expect delays due to a vehicle crash. all north lanes are closed. all south lanes are closed.","Hitching Post Ln","R","Forest","Bedford County","VA","24551-1024","US","US/Eastern","KLYH","2021-02-12T16:54:00Z",31,23,89,29.18,7,"NE",9,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",8820,2021-02-12 16:30:00,16,2,2021,FALSE,200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-08-20T16:22:10Z","2019-08-20T16:50:36Z",39.72553,-105.10752,39.72549,-105.11286,0.284,"closed at co-391/kipling st - road closed due to accident.","US-6 W","R","Denver","Jefferson","CO","80215","US","US/Mountain","KBJC","2019-08-20T16:45:00Z",95,95,11,24.45,20,"VAR",3,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1680,2019-08-20 16:22:10,16,8,2019,FALSE,58,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2019-12-19T06:55:55Z","2019-12-19T07:25:27Z",40.30296,-104.98074,40.30296,-104.98074,0,"at cr-34/exit 245 - accident.","I-25 S","R","Johnstown","Weld","CO","80534","US","US/Mountain","KFNL","2019-12-19T06:56:00Z",24,24,69,24.9,10,"CALM",0,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Day","Day","Day",1800,2019-12-19 06:55:55,6,12,2019,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-03-15T12:16:11Z","2018-03-15T18:16:11Z",37.56492,-122.27208,37.56154,-122.27686,0.351,"at foster city blvd - accident.","J Arthur Younger Fwy W","R","San Mateo","San Mateo","CA","94404","US","US/Pacific","KSQL","2018-03-15T11:47:00Z",53.6,63,72,30.04,10,"SSE",10.4,"Mostly Cloudy",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2018-03-15 12:16:11,12,3,2018,FALSE,31,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2021-06-19T14:05:35Z","2021-06-19T18:06:23Z",34.033415,-117.711221,34.033408,-117.715601,0.251,"closed road from ramona ave (philadelphia st) to s reservoir st (philadelphia st) due to accident.","Norton Ave","L","Chino","San Bernardino","CA","91710","US","US/Pacific","KCNO","2021-06-19T13:53:00Z",92,92,33,29.03,10,"WSW",12,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",14460,2021-06-19 14:05:35,14,6,2021,FALSE,98,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"SEVERE","2020-03-16T10:42:32Z","2020-03-16T11:10:21Z",38.24662,-78.04216,38.24521,-78.04751,0.306,"closed at monrovia rd/blue ridge dr - road closed due to accident. broken down vehicle.","Constitution Hwy","L","Orange","Orange","VA","22960-4414","US","US/Eastern","KOMH","2020-03-16T10:35:00Z",39,36,70,30.01,10,"N",5,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1680,2020-03-16 10:42:32,10,3,2020,FALSE,87,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-02-26T13:50:19Z","2019-02-26T14:20:08Z",37.12999,-104.84745,37.123117,-104.76459,4.589,"closed at county road 41.6 - road closed due to accident.","State Highway 12","L","Weston","Las Animas","CO","81091-9757","US","US/Mountain","KTAD","2019-02-26T13:54:00Z",64.9,63,19,29.85,10,"East",9.2,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-02-26 13:50:19,13,2,2019,FALSE,57,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2018-08-06T08:57:40Z","2018-08-06T14:57:40Z",39.09354,-94.64318,39.09687,-94.65311,0.58,"at us-69/18th st expy/exit 420 - accident.","US-24 W","R","Kansas City","Wyandotte","KS","66102","US","US/Central","KNKA","2018-08-06T08:18:00Z",63.3,63,NA,29.82,10,"North",7,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2018-08-06 08:57:40,8,8,2018,TRUE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2020-06-24T10:56:07Z","2020-06-24T11:26:07Z",40.41859,-80.1033,40.39693,-80.1039,1.497,"between i-376/exit 59 and noblestown rd/exit 57 - overturned heavy truck. lane blocked. traffic problem.","I-79 S","R","Carnegie","Allegheny","PA","15106","US","US/Eastern","KAGC","2020-06-24T10:53:00Z",73,73,53,28.5,10,"W",14,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2020-06-24 10:56:07,10,6,2020,FALSE,104,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-07-14T21:14:29Z","2019-07-14T21:43:11Z",38.973537,-77.794758,38.974431,-77.799027,0.237,"closed between middleburg and round hill - road closed due to accident.","John S Mosby Hwy","R","Middleburg","Fauquier","VA","20117","US","US/Eastern","KJYO","2019-07-14T20:52:00Z",87,87,46,29.66,10,"N",7,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Day","Day",1740,2019-07-14 21:14:29,21,7,2019,FALSE,71,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2017-04-18T16:16:24Z","2017-04-18T22:16:24Z",42.31992,-87.8952,42.31992,-87.8952,0,"at ml king jr dr - accident.","Martin Luther King Jr Dr","R","North Chicago","Lake","IL","60064","US","US/Central","KUGN","2017-04-18T15:55:00Z",63,63,46,29.96,10,"SE",8.1,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Day","Day","Day","Day",21600,2017-04-18 16:16:24,16,4,2017,FALSE,28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2020-06-04T17:21:32Z","2020-06-04T17:36:32Z",39.31904,-76.45747,39.32272,-76.47254,0.845,"closed between old eastern ave and i-695/baltimore beltway outer loop - road closed due to accident.","Southeast Fwy N","R","Essex","Baltimore County","MD","21221","US","US/Eastern","KMTN","2020-06-04T16:54:00Z",86,86,58,29.83,10,"SE",10,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",900,2020-06-04 17:21:32,17,6,2020,TRUE,100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-03-28T20:59:36Z","2020-03-28T21:14:36Z",38.80124,-90.64792,38.80124,-90.64792,0,"at mo-79/exit 220 - accident. right lane blocked.","I-70 W","R","Saint Peters","St. Charles","MO","63376","US","US/Central","KSUS","2020-03-28T20:54:00Z",71,71,63,29.08,10,"SSW",14,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",900,2020-03-28 20:59:36,20,3,2020,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2021-02-19T12:56:00Z","2021-02-19T14:57:47Z",39.101296,-77.045756,39.098246,-77.038826,0.427,"md 200 east prior to exit 10 md 182 layhill rd (11 mm)","Intercounty Conn E","R","Silver Spring","Montgomery","MD","20906","US","US/Eastern","KGAI","2021-02-19T12:56:00Z",34,30,82,29.52,10,"VAR",5,"Cloudy",FALSE,0,FALSE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",7260,2021-02-19 12:56:00,12,2,2021,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-11-12T01:40:00Z","2020-11-12T09:25:58Z",40.403138,-75.491825,40.400651,-75.494527,0.223,"crash on pa 663 southbound between quakertown rd and ott rd. all lanes closed.","Quakertown Rd","R","Pennsburg","Montgomery","PA","18073","US","US/Eastern","KUKT","2020-11-12T01:35:00Z",64,64,100,29.36,0.5,"CALM",0,"Fog",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",27900,2020-11-12 01:40:00,1,11,2020,FALSE,78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-10-21T09:01:37Z","2019-10-21T09:31:31Z",33.82065,-84.361,33.81823,-84.3623,0.183,"at ga-400/exit 87 - accident.","GA-403 S","R","Atlanta","Fulton","GA","30324","US","US/Eastern","KPDK","2019-10-21T08:53:00Z",59,59,96,28.93,7,"CALM",0,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-10-21 09:01:37,9,10,2019,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2021-10-05T09:48:04Z","2021-10-05T12:00:00Z",37.028714,-76.341386,37.028287,-76.342169,0.052,"closed road from e pembroke ave to eaton st due to accident.","Washington St","L","Hampton","Hampton","VA","23669-3529","US","US/Eastern",NA,NA,63.3,63,NA,29.82,10,NA,7,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",7920,2021-10-05 09:48:04,9,10,2021,FALSE,60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2018-02-22T08:16:01Z","2018-02-22T14:16:01Z",38.224414,-112.649515,38.224414,-112.649515,0,"at freemont cyn/exit 100 - accident.","I-15 S","R","Beaver","Beaver","UT","84713","US","US/Mountain","KMLF","2018-02-22T08:16:00Z",12,-2.7,88,29.98,10,"South",12.7,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2018-02-22 08:16:01,8,2,2018,TRUE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2021-01-02T07:40:00Z","2021-01-02T11:15:00Z",35.693495,-84.535288,35.698462,-84.534041,0.35,"incident on tn-322 eb near johnson valley rd road closed. take alternate route.","Gourley Rd","R","Philadelphia","Roane","TN","37846","US","US/Eastern","KMMI","2021-01-02T07:53:00Z",47,47,97,28.99,10,"CALM",0,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Day","Day","Day",12900,2021-01-02 07:40:00,7,1,2021,TRUE,79,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
"SEVERE","2020-05-02T02:45:12Z","2020-05-02T03:00:12Z",37.32509,-121.88677,37.32509,-121.88677,0,"at w reed st - accident. right lane blocked.","Sinclair Fwy N","R","San Jose","Santa Clara","CA","95110","US","US/Pacific","KSJC","2020-05-02T02:53:00Z",55,55,80,30.01,10,"WSW",3,"Fair",FALSE,0,TRUE,0,TRUE,0,FALSE,0,FALSE,FALSE,0,TRUE,0,"Night","Night","Night","Night",900,2020-05-02 02:45:12,2,5,2020,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"SEVERE","2016-12-20T17:50:17Z","2016-12-20T23:50:17Z",29.85459,-95.51571,29.85112,-95.50958,0.439,"at tidwell rd - accident.","Northwest Fwy E","R","Houston","Harris","TX","77040","US","US/Central","KDWH","2016-12-20T17:53:00Z",52,63,37,30.35,10,"NNW",3.5,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Day","Day","Day",21600,2016-12-20 17:50:17,17,12,2016,TRUE,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,FALSE
"SEVERE","2019-04-26T07:47:20Z","2019-04-26T08:17:05Z",39.867864,-75.10208,39.863839,-75.10093,0.285,"at leaf ave/exit 14 - accident.","NJ-42 S","R","Bellmawr","Camden","NJ","8031","US","US/Eastern","KPHL","2019-04-26T07:54:00Z",56,56,93,29.68,10,"NE",6,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-04-26 07:47:20,7,4,2019,TRUE,31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-04-27T18:50:41Z","2019-04-27T19:19:28Z",32.92455,-96.78246,32.925,-96.78632,0.226,"at hillcrest rd/exit 20 - accident. two lanes blocked.","I-635 W","R","Dallas","Dallas","TX","75230","US","US/Central","KDAL","2019-04-27T18:53:00Z",83,83,47,29.27,10,"S",9,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1740,2019-04-27 18:50:41,18,4,2019,TRUE,54,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"SEVERE","2020-05-14T15:17:43Z","2020-05-14T15:47:43Z",37.59348,-97.35232,37.59348,-97.35232,0,"at w 55th st s - accident.","S Seneca St","R","Wichita","Sedgwick","KS","67217-5145","US","US/Central","KICT","2020-05-14T14:53:00Z",83,83,56,28.34,10,"SSW",15,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2020-05-14 15:17:43,15,5,2020,FALSE,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2020-01-20T05:33:08Z","2020-01-20T06:02:49Z",29.82423,-95.33555,29.81318,-95.33532,0.764,"at i-610 (north) - accident. two lanes blocked.","I-69 S","R","Houston","Harris","TX","77093","US","US/Central","KIAH","2020-01-20T05:53:00Z",41,38,60,30.42,10,"N",5,"Fair",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Night",1740,2020-01-20 05:33:08,5,1,2020,FALSE,47,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2017-02-23T05:18:46Z","2017-02-23T11:18:46Z",33.55012,-86.77505,33.5466,-86.78307,0.522,"at tallapoosa st/exit 128 - accident.","I-20 W","R","Birmingham","Jefferson","AL","35234","US","US/Central","KBHM","2017-02-23T04:53:00Z",55.9,63,97,29.86,10,"Calm",7,"Clear",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Night","Night","Night","Day",21600,2017-02-23 05:18:46,5,2,2017,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"SEVERE","2020-03-18T17:49:17Z","2020-03-18T18:04:17Z",40.0188,-75.70211,40.01377,-75.72332,1.175,"between pa-113/uwchlan ave and us-322 - accident. right lane blocked. traffic problem.","US-30 E","R","Downingtown","Chester","PA","19335","US","US/Eastern","KOQN","2020-03-18T17:55:00Z",52,52,41,29.68,10,"SSE",7,"Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",900,2020-03-18 17:49:17,17,3,2020,TRUE,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,TRUE
"SEVERE","2019-07-09T16:28:53Z","2019-07-09T16:58:38Z",42.15416,-88.03926,42.15416,-88.03926,0,"at e lake cook rd - accident.","N Rand Rd","L","Palatine","Cook","IL","60074-2030","US","US/Central","KPWK","2019-07-09T16:52:00Z",86,86,36,29.26,9,"ESE",10,"Partly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",1800,2019-07-09 16:28:53,16,7,2019,FALSE,29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"SEVERE","2017-04-05T18:41:42Z","2017-04-06T00:41:42Z",40.57813,-74.58247,40.57813,-74.58247,0,"at gaston ave - accident.","US Highway 22","L","Bridgewater","Somerset","NJ","08807-2969","US","US/Eastern","KSMQ","2017-04-05T13:53:00Z",63,63,45,29.9,10,"Calm",7,"Mostly Cloudy",FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,FALSE,0,FALSE,0,"Day","Day","Day","Day",21600,2017-04-05 18:41:42,18,4,2017,TRUE,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
